Task: Inpaint;
dataset: Celeba.

Pth will be saved to: ../../Pths/Inpaint/prefix/pretrain/64_128_6_2.pth


Image will be saved to: ../../Images/Inpaint/prefix/pretrain/64_128_6_2.eps

Generating Net...
Before PSNR: 14.849733929576685, 	 After PSNR: 8.088624981537288
Before PSNR: 14.82721145106421, 	 After PSNR: 8.239817553762686
Before PSNR: 14.759963649498495, 	 After PSNR: 8.404116356546275
Before PSNR: 14.64861073540352, 	 After PSNR: 8.29331838355117
Done.
Training Begins.
Now at epoch [1/48].
Paras have been created. Loaded.
The number of paras in the network is 11907712.
Test before training...
Inpaint local size 64, image size 128. Process: [14064/30000 (11.72%)]	Loss: 0.095588
Inpaint local size 64, image size 64. Process: [14208/30000 (47.36%)]	Loss: 0.086416
Inpaint local size 64, image size 128. Process: [14112/30000 (11.76%)]	Loss: 0.101905
Inpaint local size 64, image size 64. Process: [14256/30000 (47.52%)]	Loss: 0.080415
Inpaint local size 64, image size 128. Process: [14160/30000 (11.80%)]	Loss: 0.106260
Inpaint local size 64, image size 64. Process: [14304/30000 (47.68%)]	Loss: 0.083722
Inpaint local size 64, image size 128. Process: [14208/30000 (11.84%)]	Loss: 0.093341
Inpaint local size 64, image size 64. Process: [14352/30000 (47.84%)]	Loss: 0.090519
Inpaint local size 64, image size 128. Process: [14256/30000 (11.88%)]	Loss: 0.098044
Inpaint local size 64, image size 64. Process: [14400/30000 (48.00%)]	Loss: 0.082226
Inpaint local size 64, image size 128. Process: [14304/30000 (11.92%)]	Loss: 0.092064
Inpaint local size 64, image size 64. Process: [14448/30000 (48.16%)]	Loss: 0.088201
Inpaint local size 64, image size 128. Process: [14352/30000 (11.96%)]	Loss: 0.099327
Inpaint local size 64, image size 64. Process: [14496/30000 (48.32%)]	Loss: 0.079439
Inpaint local size 64, image size 128. Process: [14400/30000 (12.00%)]	Loss: 0.087914
Inpaint local size 64, image size 64. Process: [14544/30000 (48.48%)]	Loss: 0.079440
Inpaint local size 64, image size 128. Process: [14448/30000 (12.04%)]	Loss: 0.086623
Inpaint local size 64, image size 64. Process: [14592/30000 (48.64%)]	Loss: 0.090651
Inpaint local size 64, image size 128. Process: [14496/30000 (12.08%)]	Loss: 0.093373
Inpaint local size 64, image size 64. Process: [14640/30000 (48.80%)]	Loss: 0.079326
Inpaint local size 64, image size 128. Process: [14544/30000 (12.12%)]	Loss: 0.094674
Inpaint local size 64, image size 64. Process: [14688/30000 (48.96%)]	Loss: 0.079613
Inpaint local size 64, image size 128. Process: [14592/30000 (12.16%)]	Loss: 0.082117
Inpaint local size 64, image size 64. Process: [14736/30000 (49.12%)]	Loss: 0.079542
Inpaint local size 64, image size 128. Process: [14640/30000 (12.20%)]	Loss: 0.105267
Inpaint local size 64, image size 64. Process: [14784/30000 (49.28%)]	Loss: 0.085206
Inpaint local size 64, image size 128. Process: [14688/30000 (12.24%)]	Loss: 0.080115
Inpaint local size 64, image size 64. Process: [14832/30000 (49.44%)]	Loss: 0.078546
Inpaint local size 64, image size 128. Process: [14736/30000 (12.28%)]	Loss: 0.099608
Inpaint local size 64, image size 64. Process: [14880/30000 (49.60%)]	Loss: 0.080694
Inpaint local size 64, image size 128. Process: [14784/30000 (12.32%)]	Loss: 0.099019
Inpaint local size 64, image size 64. Process: [14928/30000 (49.76%)]	Loss: 0.082030
Inpaint local size 64, image size 128. Process: [14832/30000 (12.36%)]	Loss: 0.090450
Inpaint local size 64, image size 64. Process: [14976/30000 (49.92%)]	Loss: 0.084377
Inpaint local size 64, image size 128. Process: [14880/30000 (12.40%)]	Loss: 0.102129
Inpaint local size 64, image size 64. Process: [15024/30000 (50.08%)]	Loss: 0.081243
Inpaint local size 64, image size 128. Process: [14928/30000 (12.44%)]	Loss: 0.090857
Inpaint local size 64, image size 64. Process: [15072/30000 (50.24%)]	Loss: 0.086485
Inpaint local size 64, image size 128. Process: [14976/30000 (12.48%)]	Loss: 0.100362
Inpaint local size 64, image size 64. Process: [15120/30000 (50.40%)]	Loss: 0.085092
Inpaint local size 64, image size 128. Process: [15024/30000 (12.52%)]	Loss: 0.100053
Inpaint local size 64, image size 64. Process: [15168/30000 (50.56%)]	Loss: 0.078104
Inpaint local size 64, image size 128. Process: [15072/30000 (12.56%)]	Loss: 0.096436
Inpaint local size 64, image size 64. Process: [15216/30000 (50.72%)]	Loss: 0.084740
Inpaint local size 64, image size 128. Process: [15120/30000 (12.60%)]	Loss: 0.089970
Inpaint local size 64, image size 64. Process: [15264/30000 (50.88%)]	Loss: 0.083772
Inpaint local size 64, image size 128. Process: [15168/30000 (12.64%)]	Loss: 0.089991
Inpaint local size 64, image size 64. Process: [15312/30000 (51.04%)]	Loss: 0.081007
Inpaint local size 64, image size 128. Process: [15216/30000 (12.68%)]	Loss: 0.083104
Inpaint local size 64, image size 64. Process: [15360/30000 (51.20%)]	Loss: 0.085851
Inpaint local size 64, image size 128. Process: [15264/30000 (12.72%)]	Loss: 0.084455
Inpaint local size 64, image size 64. Process: [15408/30000 (51.36%)]	Loss: 0.074574
Inpaint local size 64, image size 128. Process: [15312/30000 (12.76%)]	Loss: 0.099358
Inpaint local size 64, image size 64. Process: [15456/30000 (51.52%)]	Loss: 0.084682
Inpaint local size 64, image size 128. Process: [15360/30000 (12.80%)]	Loss: 0.084085
Inpaint local size 64, image size 64. Process: [15504/30000 (51.68%)]	Loss: 0.077070
Inpaint local size 64, image size 128. Process: [15408/30000 (12.84%)]	Loss: 0.085157
Inpaint local size 64, image size 64. Process: [15552/30000 (51.84%)]	Loss: 0.079858
Inpaint local size 64, image size 128. Process: [15456/30000 (12.88%)]	Loss: 0.095445
Inpaint local size 64, image size 64. Process: [15600/30000 (52.00%)]	Loss: 0.080794
Inpaint local size 64, image size 128. Process: [15504/30000 (12.92%)]	Loss: 0.095290
Inpaint local size 64, image size 64. Process: [15648/30000 (52.16%)]	Loss: 0.084796
Inpaint local size 64, image size 128. Process: [15552/30000 (12.96%)]	Loss: 0.089618
Inpaint local size 64, image size 64. Process: [15696/30000 (52.32%)]	Loss: 0.090260
Inpaint local size 64, image size 128. Process: [15600/30000 (13.00%)]	Loss: 0.081355
Inpaint local size 64, image size 64. Process: [15744/30000 (52.48%)]	Loss: 0.089824
Inpaint local size 64, image size 128. Process: [15648/30000 (13.04%)]	Loss: 0.108932
Inpaint local size 64, image size 64. Process: [15792/30000 (52.64%)]	Loss: 0.080321
Inpaint local size 64, image size 128. Process: [15696/30000 (13.08%)]	Loss: 0.093003
Inpaint local size 64, image size 64. Process: [15840/30000 (52.80%)]	Loss: 0.081959
Inpaint local size 64, image size 128. Process: [15744/30000 (13.12%)]	Loss: 0.091020
Inpaint local size 64, image size 64. Process: [15888/30000 (52.96%)]	Loss: 0.076688
Inpaint local size 64, image size 128. Process: [15792/30000 (13.16%)]	Loss: 0.084406
Inpaint local size 64, image size 64. Process: [15936/30000 (53.12%)]	Loss: 0.081054
Inpaint local size 64, image size 128. Process: [15840/30000 (13.20%)]	Loss: 0.092461
Inpaint local size 64, image size 64. Process: [15984/30000 (53.28%)]	Loss: 0.087870
Inpaint local size 64, image size 128. Process: [15888/30000 (13.24%)]	Loss: 0.099249
Inpaint local size 64, image size 64. Process: [16032/30000 (53.44%)]	Loss: 0.087848
Inpaint local size 64, image size 128. Process: [15936/30000 (13.28%)]	Loss: 0.107731
Inpaint local size 64, image size 64. Process: [16080/30000 (53.60%)]	Loss: 0.076707
Inpaint local size 64, image size 128. Process: [15984/30000 (13.32%)]	Loss: 0.089305
Inpaint local size 64, image size 64. Process: [16128/30000 (53.76%)]	Loss: 0.081413
Inpaint local size 64, image size 128. Process: [16032/30000 (13.36%)]	Loss: 0.089327
Inpaint local size 64, image size 64. Process: [16176/30000 (53.92%)]	Loss: 0.084151
Inpaint local size 64, image size 128. Process: [16080/30000 (13.40%)]	Loss: 0.094303
Inpaint local size 64, image size 64. Process: [16224/30000 (54.08%)]	Loss: 0.076747
Inpaint local size 64, image size 128. Process: [16128/30000 (13.44%)]	Loss: 0.093942
Inpaint local size 64, image size 64. Process: [16272/30000 (54.24%)]	Loss: 0.078113
Inpaint local size 64, image size 128. Process: [16176/30000 (13.48%)]	Loss: 0.088406
Inpaint local size 64, image size 64. Process: [16320/30000 (54.40%)]	Loss: 0.083058
Inpaint local size 64, image size 128. Process: [16224/30000 (13.52%)]	Loss: 0.078673
Inpaint local size 64, image size 64. Process: [16368/30000 (54.56%)]	Loss: 0.084711
Inpaint local size 64, image size 128. Process: [16272/30000 (13.56%)]	Loss: 0.083301
Inpaint local size 64, image size 64. Process: [16416/30000 (54.72%)]	Loss: 0.078042
Inpaint local size 64, image size 128. Process: [16320/30000 (13.60%)]	Loss: 0.086154
Inpaint local size 64, image size 64. Process: [16464/30000 (54.88%)]	Loss: 0.079788
Inpaint local size 64, image size 128. Process: [16368/30000 (13.64%)]	Loss: 0.099755
Inpaint local size 64, image size 64. Process: [16512/30000 (55.04%)]	Loss: 0.083510
Inpaint local size 64, image size 128. Process: [16416/30000 (13.68%)]	Loss: 0.087030
Inpaint local size 64, image size 64. Process: [16560/30000 (55.20%)]	Loss: 0.075728
Inpaint local size 64, image size 128. Process: [16464/30000 (13.72%)]	Loss: 0.079861
Inpaint local size 64, image size 64. Process: [16608/30000 (55.36%)]	Loss: 0.084419
Inpaint local size 64, image size 128. Process: [16512/30000 (13.76%)]	Loss: 0.108655
Inpaint local size 64, image size 64. Process: [16656/30000 (55.52%)]	Loss: 0.084940
Inpaint local size 64, image size 128. Process: [16560/30000 (13.80%)]	Loss: 0.084816
Inpaint local size 64, image size 64. Process: [16704/30000 (55.68%)]	Loss: 0.087293
Inpaint local size 64, image size 128. Process: [16608/30000 (13.84%)]	Loss: 0.087065
Inpaint local size 64, image size 64. Process: [16752/30000 (55.84%)]	Loss: 0.079144
Inpaint local size 64, image size 128. Process: [16656/30000 (13.88%)]	Loss: 0.099323
Inpaint local size 64, image size 64. Process: [16800/30000 (56.00%)]	Loss: 0.081585
Inpaint local size 64, image size 128. Process: [16704/30000 (13.92%)]	Loss: 0.077662
Inpaint local size 64, image size 64. Process: [16848/30000 (56.16%)]	Loss: 0.083495
Inpaint local size 64, image size 128. Process: [16752/30000 (13.96%)]	Loss: 0.096382
Inpaint local size 64, image size 64. Process: [16896/30000 (56.32%)]	Loss: 0.077884
Inpaint local size 64, image size 128. Process: [16800/30000 (14.00%)]	Loss: 0.082469
Inpaint local size 64, image size 64. Process: [16944/30000 (56.48%)]	Loss: 0.090473
Inpaint local size 64, image size 128. Process: [16848/30000 (14.04%)]	Loss: 0.078464
Inpaint local size 64, image size 64. Process: [16992/30000 (56.64%)]	Loss: 0.079478
Inpaint local size 64, image size 128. Process: [16896/30000 (14.08%)]	Loss: 0.080757
Inpaint local size 64, image size 64. Process: [17040/30000 (56.80%)]	Loss: 0.074445
Inpaint local size 64, image size 128. Process: [16944/30000 (14.12%)]	Loss: 0.094597
Inpaint local size 64, image size 64. Process: [17088/30000 (56.96%)]	Loss: 0.084439
Inpaint local size 64, image size 128. Process: [16992/30000 (14.16%)]	Loss: 0.105910
Inpaint local size 64, image size 64. Process: [17136/30000 (57.12%)]	Loss: 0.075868
Inpaint local size 64, image size 128. Process: [17040/30000 (14.20%)]	Loss: 0.086156
Inpaint local size 64, image size 64. Process: [17184/30000 (57.28%)]	Loss: 0.072898
Inpaint local size 64, image size 128. Process: [17088/30000 (14.24%)]	Loss: 0.090713
Inpaint local size 64, image size 64. Process: [17232/30000 (57.44%)]	Loss: 0.079266
Inpaint local size 64, image size 128. Process: [17136/30000 (14.28%)]	Loss: 0.091636
Inpaint local size 64, image size 64. Process: [17280/30000 (57.60%)]	Loss: 0.074378
Inpaint local size 64, image size 128. Process: [17184/30000 (14.32%)]	Loss: 0.083205
Inpaint local size 64, image size 64. Process: [17328/30000 (57.76%)]	Loss: 0.090993
Inpaint local size 64, image size 128. Process: [17232/30000 (14.36%)]	Loss: 0.093006
Inpaint local size 64, image size 64. Process: [17376/30000 (57.92%)]	Loss: 0.076398
Inpaint local size 64, image size 128. Process: [17280/30000 (14.40%)]	Loss: 0.095596
Inpaint local size 64, image size 64. Process: [17424/30000 (58.08%)]	Loss: 0.077076
Inpaint local size 64, image size 128. Process: [17328/30000 (14.44%)]	Loss: 0.095741
Inpaint local size 64, image size 64. Process: [17472/30000 (58.24%)]	Loss: 0.072149
Inpaint local size 64, image size 128. Process: [17376/30000 (14.48%)]	Loss: 0.089912
Inpaint local size 64, image size 64. Process: [17520/30000 (58.40%)]	Loss: 0.074895
Inpaint local size 64, image size 128. Process: [17424/30000 (14.52%)]	Loss: 0.082538
Inpaint local size 64, image size 64. Process: [17568/30000 (58.56%)]	Loss: 0.083829
Inpaint local size 64, image size 128. Process: [17472/30000 (14.56%)]	Loss: 0.080075
Inpaint local size 64, image size 64. Process: [17616/30000 (58.72%)]	Loss: 0.081234
Inpaint local size 64, image size 128. Process: [17520/30000 (14.60%)]	Loss: 0.090241
Inpaint local size 64, image size 64. Process: [17664/30000 (58.88%)]	Loss: 0.079085
Inpaint local size 64, image size 128. Process: [17568/30000 (14.64%)]	Loss: 0.086485
Inpaint local size 64, image size 64. Process: [17712/30000 (59.04%)]	Loss: 0.076226
Inpaint local size 64, image size 128. Process: [17616/30000 (14.68%)]	Loss: 0.080265
Inpaint local size 64, image size 64. Process: [17760/30000 (59.20%)]	Loss: 0.082264
Inpaint local size 64, image size 128. Process: [17664/30000 (14.72%)]	Loss: 0.092506
Inpaint local size 64, image size 64. Process: [17808/30000 (59.36%)]	Loss: 0.075184
Inpaint local size 64, image size 128. Process: [17712/30000 (14.76%)]	Loss: 0.095917
Inpaint local size 64, image size 64. Process: [17856/30000 (59.52%)]	Loss: 0.082710
Inpaint local size 64, image size 128. Process: [17760/30000 (14.80%)]	Loss: 0.085722
Inpaint local size 64, image size 64. Process: [17904/30000 (59.68%)]	Loss: 0.078644
Inpaint local size 64, image size 128. Process: [17808/30000 (14.84%)]	Loss: 0.095275
Inpaint local size 64, image size 64. Process: [17952/30000 (59.84%)]	Loss: 0.085602
Inpaint local size 64, image size 128. Process: [17856/30000 (14.88%)]	Loss: 0.093214
Inpaint local size 64, image size 64. Process: [18000/30000 (60.00%)]	Loss: 0.071487
Inpaint local size 64, image size 128. Process: [17904/30000 (14.92%)]	Loss: 0.079328
Inpaint local size 64, image size 64. Process: [18048/30000 (60.16%)]	Loss: 0.079569
Inpaint local size 64, image size 128. Process: [17952/30000 (14.96%)]	Loss: 0.087750
Inpaint local size 64, image size 64. Process: [18096/30000 (60.32%)]	Loss: 0.087593
Inpaint local size 64, image size 128. Process: [18000/30000 (15.00%)]	Loss: 0.092123
Inpaint local size 64, image size 64. Process: [18144/30000 (60.48%)]	Loss: 0.077911
Inpaint local size 64, image size 128. Process: [18048/30000 (15.04%)]	Loss: 0.092681
Inpaint local size 64, image size 64. Process: [18192/30000 (60.64%)]	Loss: 0.076828
Inpaint local size 64, image size 128. Process: [18096/30000 (15.08%)]	Loss: 0.093094
Inpaint local size 64, image size 64. Process: [18240/30000 (60.80%)]	Loss: 0.086822
Inpaint local size 64, image size 128. Process: [18144/30000 (15.12%)]	Loss: 0.090764
Inpaint local size 64, image size 64. Process: [18288/30000 (60.96%)]	Loss: 0.080961
Inpaint local size 64, image size 128. Process: [18192/30000 (15.16%)]	Loss: 0.079958
Inpaint local size 64, image size 64. Process: [18336/30000 (61.12%)]	Loss: 0.087773
Inpaint local size 64, image size 128. Process: [18240/30000 (15.20%)]	Loss: 0.086707
Inpaint local size 64, image size 64. Process: [18384/30000 (61.28%)]	Loss: 0.070778
Inpaint local size 64, image size 128. Process: [18288/30000 (15.24%)]	Loss: 0.082554
Inpaint local size 64, image size 64. Process: [18432/30000 (61.44%)]	Loss: 0.081535
Inpaint local size 64, image size 128. Process: [18336/30000 (15.28%)]	Loss: 0.086739
Inpaint local size 64, image size 64. Process: [18480/30000 (61.60%)]	Loss: 0.079115
Inpaint local size 64, image size 128. Process: [18384/30000 (15.32%)]	Loss: 0.083797
Inpaint local size 64, image size 64. Process: [18528/30000 (61.76%)]	Loss: 0.076976
Inpaint local size 64, image size 128. Process: [18432/30000 (15.36%)]	Loss: 0.083151
Inpaint local size 64, image size 64. Process: [18576/30000 (61.92%)]	Loss: 0.084167
Inpaint local size 64, image size 128. Process: [18480/30000 (15.40%)]	Loss: 0.082148
Inpaint local size 64, image size 64. Process: [18624/30000 (62.08%)]	Loss: 0.078391
Inpaint local size 64, image size 128. Process: [18528/30000 (15.44%)]	Loss: 0.077275
Inpaint local size 64, image size 64. Process: [18672/30000 (62.24%)]	Loss: 0.077349
Inpaint local size 64, image size 128. Process: [18576/30000 (15.48%)]	Loss: 0.093203
Inpaint local size 64, image size 64. Process: [18720/30000 (62.40%)]	Loss: 0.086138
Inpaint local size 64, image size 128. Process: [18624/30000 (15.52%)]	Loss: 0.085301
Inpaint local size 64, image size 64. Process: [18768/30000 (62.56%)]	Loss: 0.078363
Epoch 00390: reducing learning rate of group 0 to 1.9000e-03.
Inpaint local size 64, image size 128. Process: [18672/30000 (15.56%)]	Loss: 0.090863
Inpaint local size 64, image size 64. Process: [18816/30000 (62.72%)]	Loss: 0.081016
Inpaint local size 64, image size 128. Process: [18720/30000 (15.60%)]	Loss: 0.090268
Inpaint local size 64, image size 64. Process: [18864/30000 (62.88%)]	Loss: 0.079788
Inpaint local size 64, image size 128. Process: [18768/30000 (15.64%)]	Loss: 0.091819
Inpaint local size 64, image size 64. Process: [18912/30000 (63.04%)]	Loss: 0.078013
Inpaint local size 64, image size 128. Process: [18816/30000 (15.68%)]	Loss: 0.078545
Inpaint local size 64, image size 64. Process: [18960/30000 (63.20%)]	Loss: 0.078302
Inpaint local size 64, image size 128. Process: [18864/30000 (15.72%)]	Loss: 0.099192
Inpaint local size 64, image size 64. Process: [19008/30000 (63.36%)]	Loss: 0.079035
Inpaint local size 64, image size 128. Process: [18912/30000 (15.76%)]	Loss: 0.087958
Inpaint local size 64, image size 64. Process: [19056/30000 (63.52%)]	Loss: 0.073216
Inpaint local size 64, image size 128. Process: [18960/30000 (15.80%)]	Loss: 0.083752
Inpaint local size 64, image size 64. Process: [19104/30000 (63.68%)]	Loss: 0.086013
Inpaint local size 64, image size 128. Process: [19008/30000 (15.84%)]	Loss: 0.076382
Inpaint local size 64, image size 64. Process: [19152/30000 (63.84%)]	Loss: 0.078081
Inpaint local size 64, image size 128. Process: [19056/30000 (15.88%)]	Loss: 0.077514
Inpaint local size 64, image size 64. Process: [19200/30000 (64.00%)]	Loss: 0.089550
Inpaint local size 64, image size 128. Process: [19104/30000 (15.92%)]	Loss: 0.080913
Inpaint local size 64, image size 64. Process: [19248/30000 (64.16%)]	Loss: 0.078913
Inpaint local size 64, image size 128. Process: [19152/30000 (15.96%)]	Loss: 0.085735
Inpaint local size 64, image size 64. Process: [19296/30000 (64.32%)]	Loss: 0.080481
Inpaint local size 64, image size 128. Process: [19200/30000 (16.00%)]	Loss: 0.097627
Inpaint local size 64, image size 64. Process: [19344/30000 (64.48%)]	Loss: 0.070613
Inpaint local size 64, image size 128. Process: [19248/30000 (16.04%)]	Loss: 0.083443
Inpaint local size 64, image size 64. Process: [19392/30000 (64.64%)]	Loss: 0.077185
Inpaint local size 64, image size 128. Process: [19296/30000 (16.08%)]	Loss: 0.078122
Inpaint local size 64, image size 64. Process: [19440/30000 (64.80%)]	Loss: 0.082430
Inpaint local size 64, image size 128. Process: [19344/30000 (16.12%)]	Loss: 0.075789
Inpaint local size 64, image size 64. Process: [19488/30000 (64.96%)]	Loss: 0.078341
Inpaint local size 64, image size 128. Process: [19392/30000 (16.16%)]	Loss: 0.098976
Inpaint local size 64, image size 64. Process: [19536/30000 (65.12%)]	Loss: 0.076869
Inpaint local size 64, image size 128. Process: [19440/30000 (16.20%)]	Loss: 0.082370
Inpaint local size 64, image size 64. Process: [19584/30000 (65.28%)]	Loss: 0.076551
Inpaint local size 64, image size 128. Process: [19488/30000 (16.24%)]	Loss: 0.098126
Inpaint local size 64, image size 64. Process: [19632/30000 (65.44%)]	Loss: 0.080344
Inpaint local size 64, image size 128. Process: [19536/30000 (16.28%)]	Loss: 0.078920
Inpaint local size 64, image size 64. Process: [19680/30000 (65.60%)]	Loss: 0.078610
Inpaint local size 64, image size 128. Process: [19584/30000 (16.32%)]	Loss: 0.076104
Inpaint local size 64, image size 64. Process: [19728/30000 (65.76%)]	Loss: 0.073773
Inpaint local size 64, image size 128. Process: [19632/30000 (16.36%)]	Loss: 0.078151
Inpaint local size 64, image size 64. Process: [19776/30000 (65.92%)]	Loss: 0.072051
Inpaint local size 64, image size 128. Process: [19680/30000 (16.40%)]	Loss: 0.077453
Inpaint local size 64, image size 64. Process: [19824/30000 (66.08%)]	Loss: 0.072533
Inpaint local size 64, image size 128. Process: [19728/30000 (16.44%)]	Loss: 0.082992
Inpaint local size 64, image size 64. Process: [19872/30000 (66.24%)]	Loss: 0.080253
Inpaint local size 64, image size 128. Process: [19776/30000 (16.48%)]	Loss: 0.089807
Inpaint local size 64, image size 64. Process: [19920/30000 (66.40%)]	Loss: 0.078407
Inpaint local size 64, image size 64. Process: [19968/30000 (66.56%)]	Loss: 0.084381
Inpaint local size 64, image size 128. Process: [19824/30000 (16.52%)]	Loss: 0.081249
Inpaint local size 64, image size 128. Process: [19872/30000 (16.56%)]	Loss: 0.087741
Inpaint local size 64, image size 64. Process: [20016/30000 (66.72%)]	Loss: 0.072658
Inpaint local size 64, image size 128. Process: [19920/30000 (16.60%)]	Loss: 0.084662
Inpaint local size 64, image size 64. Process: [20064/30000 (66.88%)]	Loss: 0.083117
Inpaint local size 64, image size 128. Process: [19968/30000 (16.64%)]	Loss: 0.085236
Inpaint local size 64, image size 64. Process: [20112/30000 (67.04%)]	Loss: 0.072344
Inpaint local size 64, image size 128. Process: [20016/30000 (16.68%)]	Loss: 0.075885
Inpaint local size 64, image size 64. Process: [20160/30000 (67.20%)]	Loss: 0.079310
Inpaint local size 64, image size 128. Process: [20064/30000 (16.72%)]	Loss: 0.089990
Inpaint local size 64, image size 64. Process: [20208/30000 (67.36%)]	Loss: 0.072727
Inpaint local size 64, image size 128. Process: [20112/30000 (16.76%)]	Loss: 0.090547
Inpaint local size 64, image size 64. Process: [20256/30000 (67.52%)]	Loss: 0.083922
Inpaint local size 64, image size 128. Process: [20160/30000 (16.80%)]	Loss: 0.092191
Inpaint local size 64, image size 64. Process: [20304/30000 (67.68%)]	Loss: 0.082310
Inpaint local size 64, image size 128. Process: [20208/30000 (16.84%)]	Loss: 0.095368
Inpaint local size 64, image size 64. Process: [20352/30000 (67.84%)]	Loss: 0.084330
Inpaint local size 64, image size 128. Process: [20256/30000 (16.88%)]	Loss: 0.093011
Inpaint local size 64, image size 64. Process: [20400/30000 (68.00%)]	Loss: 0.075958
Inpaint local size 64, image size 128. Process: [20304/30000 (16.92%)]	Loss: 0.082335
Inpaint local size 64, image size 64. Process: [20448/30000 (68.16%)]	Loss: 0.076750
Inpaint local size 64, image size 64. Process: [20496/30000 (68.32%)]	Loss: 0.081277
Inpaint local size 64, image size 128. Process: [20352/30000 (16.96%)]	Loss: 0.096861
Inpaint local size 64, image size 128. Process: [20400/30000 (17.00%)]	Loss: 0.079728
Inpaint local size 64, image size 64. Process: [20544/30000 (68.48%)]	Loss: 0.077348
Inpaint local size 64, image size 64. Process: [20592/30000 (68.64%)]	Loss: 0.073377
Inpaint local size 64, image size 128. Process: [20448/30000 (17.04%)]	Loss: 0.100489
Inpaint local size 64, image size 64. Process: [20640/30000 (68.80%)]	Loss: 0.071616
Inpaint local size 64, image size 128. Process: [20496/30000 (17.08%)]	Loss: 0.084504
Inpaint local size 64, image size 64. Process: [20688/30000 (68.96%)]	Loss: 0.079468
Inpaint local size 64, image size 128. Process: [20544/30000 (17.12%)]	Loss: 0.091143
Inpaint local size 64, image size 64. Process: [20736/30000 (69.12%)]	Loss: 0.073275
Inpaint local size 64, image size 128. Process: [20592/30000 (17.16%)]	Loss: 0.094871
Inpaint local size 64, image size 64. Process: [20784/30000 (69.28%)]	Loss: 0.087821
Inpaint local size 64, image size 128. Process: [20640/30000 (17.20%)]	Loss: 0.084054
Inpaint local size 64, image size 64. Process: [20832/30000 (69.44%)]	Loss: 0.077314
Inpaint local size 64, image size 128. Process: [20688/30000 (17.24%)]	Loss: 0.090166
Inpaint local size 64, image size 64. Process: [20880/30000 (69.60%)]	Loss: 0.073076
Inpaint local size 64, image size 128. Process: [20736/30000 (17.28%)]	Loss: 0.087376
Inpaint local size 64, image size 64. Process: [20928/30000 (69.76%)]	Loss: 0.080922
Inpaint local size 64, image size 128. Process: [20784/30000 (17.32%)]	Loss: 0.106112
Inpaint local size 64, image size 64. Process: [20976/30000 (69.92%)]	Loss: 0.078819
Inpaint local size 64, image size 128. Process: [20832/30000 (17.36%)]	Loss: 0.112545
Inpaint local size 64, image size 64. Process: [21024/30000 (70.08%)]	Loss: 0.078012
Inpaint local size 64, image size 128. Process: [20880/30000 (17.40%)]	Loss: 0.084604
Inpaint local size 64, image size 64. Process: [21072/30000 (70.24%)]	Loss: 0.080600
Inpaint local size 64, image size 128. Process: [20928/30000 (17.44%)]	Loss: 0.098269
Inpaint local size 64, image size 64. Process: [21120/30000 (70.40%)]	Loss: 0.086037
Inpaint local size 64, image size 128. Process: [20976/30000 (17.48%)]	Loss: 0.101621
Inpaint local size 64, image size 64. Process: [21168/30000 (70.56%)]	Loss: 0.073537
Inpaint local size 64, image size 128. Process: [21024/30000 (17.52%)]	Loss: 0.083216
Inpaint local size 64, image size 64. Process: [21216/30000 (70.72%)]	Loss: 0.078160
Inpaint local size 64, image size 128. Process: [21072/30000 (17.56%)]	Loss: 0.096353
Inpaint local size 64, image size 64. Process: [21264/30000 (70.88%)]	Loss: 0.083159
Inpaint local size 64, image size 128. Process: [21120/30000 (17.60%)]	Loss: 0.126298
Inpaint local size 64, image size 64. Process: [21312/30000 (71.04%)]	Loss: 0.075978
Inpaint local size 64, image size 128. Process: [21168/30000 (17.64%)]	Loss: 0.096820
Inpaint local size 64, image size 64. Process: [21360/30000 (71.20%)]	Loss: 0.072863
Inpaint local size 64, image size 128. Process: [21216/30000 (17.68%)]	Loss: 0.084720
Inpaint local size 64, image size 64. Process: [21408/30000 (71.36%)]	Loss: 0.074354
Inpaint local size 64, image size 128. Process: [21264/30000 (17.72%)]	Loss: 0.096111
Inpaint local size 64, image size 64. Process: [21456/30000 (71.52%)]	Loss: 0.072273
Inpaint local size 64, image size 128. Process: [21312/30000 (17.76%)]	Loss: 0.089010
Inpaint local size 64, image size 64. Process: [21504/30000 (71.68%)]	Loss: 0.076127
Inpaint local size 64, image size 128. Process: [21360/30000 (17.80%)]	Loss: 0.080834
Inpaint local size 64, image size 64. Process: [21552/30000 (71.84%)]	Loss: 0.085001
Inpaint local size 64, image size 128. Process: [21408/30000 (17.84%)]	Loss: 0.092098
Inpaint local size 64, image size 64. Process: [21600/30000 (72.00%)]	Loss: 0.069777
Inpaint local size 64, image size 128. Process: [21456/30000 (17.88%)]	Loss: 0.074332
Inpaint local size 64, image size 64. Process: [21648/30000 (72.16%)]	Loss: 0.079643
Inpaint local size 64, image size 128. Process: [21504/30000 (17.92%)]	Loss: 0.079318
Inpaint local size 64, image size 64. Process: [21696/30000 (72.32%)]	Loss: 0.082812
Inpaint local size 64, image size 128. Process: [21552/30000 (17.96%)]	Loss: 0.094902
Inpaint local size 64, image size 64. Process: [21744/30000 (72.48%)]	Loss: 0.074261
Inpaint local size 64, image size 128. Process: [21600/30000 (18.00%)]	Loss: 0.074569
Inpaint local size 64, image size 64. Process: [21792/30000 (72.64%)]	Loss: 0.070021
